Core,Subst,chembl_id
C(#Cc1cc(-c2n[nH]c3c2Cc2cc([*:3])c([*:4])cc2-3)cs1)COc1ccc([*:1])c([*:2])c1[*:5],CN1CCN(C[*:3])CC1.Cl[*:1].[*:2].[*:4].[*:5],CHEMBL387929
C(#Cc1cc(-c2n[nH]c3c2Cc2cc([*:3])c([*:4])cc2-3)cs1)COc1ccc([*:1])c([*:2])c1[*:5],CN1CCN(C[*:3])CC1.Cl[*:2].[*:1].[*:4].[*:5],CHEMBL225319
C(#Cc1cc(-c2n[nH]c3c2Cc2cc([*:3])c([*:4])cc2-3)cs1)COc1ccc([*:1])c([*:2])c1[*:5],CN1CCN(C[*:3])CC1.Cl[*:5].[*:1].[*:2].[*:4],CHEMBL225318
C(#Cc1cc(-c2n[nH]c3c2Cc2cc([*:3])c([*:4])cc2-3)cs1)COc1ccc([*:1])c([*:2])c1[*:5],CN1CCN(C[*:3])CC1.C[*:1].C[*:2].[*:4].[*:5],CHEMBL224497
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Brc1ccc([*:1])cc1,CHEMBL3321905
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,CCc1ccc([*:1])cc1,CHEMBL3321898
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Cc1ccc([*:1])cc1,CHEMBL3321895
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Cc1cccc([*:1])c1,CHEMBL3321894
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Cc1ccccc1[*:1],CHEMBL3321893
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1cc(Cl)cc([*:1])c1,CHEMBL3321911
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1ccc([*:1])cc1Cl,CHEMBL3321910
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1ccc([*:1])cc1,CHEMBL3321904
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1cccc([*:1])c1,CHEMBL3321903
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Clc1ccccc1[*:1],CHEMBL3321902
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,FC(F)(F)c1ccc([*:1])cc1,CHEMBL3321908
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1ccc([*:1])cc1,CHEMBL3321901
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1ccc(Br)c([*:1])c1,CHEMBL3321912
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1cccc([*:1])c1,CHEMBL3321900
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,Fc1ccccc1[*:1],CHEMBL3321899
c1ccc2c(Nc3ccc4nc([*:1])[nH]c4c3)ncnc2c1,c1ccc([*:1])cc1,CHEMBL3321892
C(=C[*:1])C(=NNc1nncc2ccccc12)c1ccc([*:2])cc1,c1ccc([*:1])cc1.[*:2],CHEMBL3903713
C(=C[*:1])C(=NNc1nncc2ccccc12)c1ccc([*:2])cc1,Clc1ccc([*:1])cc1.[*:2],CHEMBL3900264
C(=C[*:1])C(=NNc1nncc2ccccc12)c1ccc([*:2])cc1,Fc1ccc([*:1])cc1.[*:2],CHEMBL3963403
C(=C[*:1])C(=NNc1nncc2ccccc12)c1ccc([*:2])cc1,COc1ccc([*:1])cc1.Cl[*:2],CHEMBL3897723
C(=C[*:1])C(=NNc1nncc2ccccc12)c1ccc([*:2])cc1,C[*:2].Fc1ccc([*:1])cc1,CHEMBL3983586
C(=C[*:1])C(=NNc1nncc2ccccc12)c1ccc([*:2])cc1,Cl[*:2].c1ccc([*:1])cc1,CHEMBL3966129
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:1].[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL387313
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:1].F[*:3].[*:2].[*:4].[*:5].[*:6],CHEMBL223622
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:4].C[*:1].[*:2].[*:3].[*:5].[*:6],CHEMBL223534
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:1].C[*:2].[*:3].[*:4].[*:5].[*:6],CHEMBL223486
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:1].F[*:5].[*:2].[*:3].[*:4].[*:6],CHEMBL374240
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:6].C[*:1].[*:2].[*:3].[*:4].[*:5],CHEMBL219729
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:2].F[*:5].[*:1].[*:3].[*:4].[*:6],CHEMBL220988
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C#CC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL219676
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C=CC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL221224
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],CCCC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL373826
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],CCC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL426929
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],CC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL223892
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],CNCC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL223535
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],COCCC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL220951
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],COCC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL219983
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C1CCC(C[*:1])CC1.C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL219677
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],CN(C)CCC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL220444
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C1CCN(CC[*:1])C1.C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL223086
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:2].F[*:5].OCCC[*:1].[*:3].[*:4].[*:6],CHEMBL222076
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:2].F[*:5].c1ccc(C[*:1])cc1.[*:3].[*:4].[*:6],CHEMBL435748
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],CN(C)CC[*:1].C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL222828
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C1CN(CC[*:1])CCO1.C[*:2].F[*:5].[*:3].[*:4].[*:6],CHEMBL220391
Nc1ncnc(Oc2c([*:3])cc3c(c([*:4])c([*:2])n3[*:6])c2[*:5])c1C=NO[*:1],C[*:2].F[*:5].OCC[*:1].[*:3].[*:4].[*:6],CHEMBL220890
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],F[*:1].[*:2].[*:3].C=CC(=O)N[*:4].[*:5],CHEMBL4171943
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],[*:1].CC(C)[*:2].[*:3].C=CC(=O)N[*:4].[*:5],CHEMBL4175773
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],[*:1].Cl[*:2].[*:3].C=CC(=O)N[*:4].[*:5],CHEMBL4171543
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],[*:1].FC(F)(F)[*:2].[*:3].C=CC(=O)N[*:4].[*:5],CHEMBL4169668
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],Cl[*:1].Cl[*:2].[*:3].[*:4].[*:5],CHEMBL3586056
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],FC(F)(F)O[*:1].[*:2].[*:3].[*:4].Br[*:5],CHEMBL3586051
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],[*:1].Br[*:2].[*:3].[*:4].FC(F)(F)O[*:5],CHEMBL3586052
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],Cl[*:1].Cl[*:2].[*:3].CC(C)(C)C(=O)N[*:4].[*:5],CHEMBL3586065
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],Cl[*:1].FC(F)(F)[*:2].[*:3].CNC(=O)[*:4].[*:5],CHEMBL3586070
O=C(Nc1ccc(-c2ccc([*:4])nc2)cc1)Nc1cc([*:2])c([*:1])c([*:3])c1[*:5],[*:1].FC(F)(F)[*:2].Br[*:3].CNC(=O)[*:4].[*:5],CHEMBL3586072
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL2018745
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCCNC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL2018763
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCCOC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL2018749_CHEMBL3221551
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCOC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL2018748_CHEMBL3221550
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCNC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL2016600
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCOC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL1761931_CHEMBL3221549
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].COC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL1761929
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].Br[*:3].[*:4].[*:5].[*:6],CHEMBL328106
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].Cl[*:3].[*:4].[*:5].[*:6],CHEMBL147138
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(Nc1ccccc1)N[*:3].[*:4].[*:5].[*:6],CHEMBL1761933
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CC(C)OC(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL2018750
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1ccc(Br)cc1.[*:4].[*:5].[*:6],CHEMBL4757998
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].Cc1ccc(C(=O)N[*:3])cc1.[*:4].[*:5].[*:6],CHEMBL4788768
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1ccc(I)cc1.[*:4].[*:5].[*:6],CHEMBL4777407
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].Cc1cccc(C(=O)N[*:3])c1.[*:4].[*:5].[*:6],CHEMBL4765039
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1cccc(I)c1.[*:4].[*:5].[*:6],CHEMBL4787977
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1cccc(Cl)c1.[*:4].[*:5].[*:6],CHEMBL4793877
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1cccc(F)c1.[*:4].[*:5].[*:6],CHEMBL4800071
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].Cc1ccccc1C(=O)N[*:3].[*:4].[*:5].[*:6],CHEMBL4776567
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1ccccc1Cl.[*:4].[*:5].[*:6],CHEMBL4795436
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1ccccc1I.[*:4].[*:5].[*:6],CHEMBL4750711
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=C(N[*:3])c1ccccc1F.[*:4].[*:5].[*:6],CHEMBL4753664
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].[*:3].Br[*:4].[*:5].[*:6],CHEMBL29197
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].[*:3].O[*:4].[*:5].[*:6],CHEMBL127907
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].[*:3].[*:4].[*:5].F[*:6],CHEMBL150581
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCC(=O)N[*:3].C[*:4].[*:5].[*:6],CHEMBL2018746_CHEMBL3221265
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCCOC(=O)N[*:3].C[*:4].[*:5].[*:6],CHEMBL2018758_CHEMBL3221557
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCCC(=O)N[*:3].C[*:4].[*:5].[*:6],CHEMBL2018747_CHEMBL3221266
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCCOC(=O)N[*:3].Cl[*:4].[*:5].[*:6],CHEMBL2018754_CHEMBL3221259
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCOC(=O)N[*:3].C[*:4].[*:5].[*:6],CHEMBL2018757_CHEMBL3221556
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCCOC(=O)N[*:3].Cl[*:4].[*:5].[*:6],CHEMBL2018753_CHEMBL3221258
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].Cl[*:3].CCOC(=O)N[*:4].[*:5].[*:6],CHEMBL2018760_CHEMBL3221561
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].C[*:3].CCOC(=O)N[*:4].[*:5].[*:6],CHEMBL2018762_CHEMBL3221555
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCOC(=O)N[*:3].C[*:4].[*:5].[*:6],CHEMBL2018756_CHEMBL3221554
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CCOC(=O)N[*:3].Cl[*:4].[*:5].[*:6],CHEMBL2018752_CHEMBL3221560
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].COC(=O)N[*:3].C[*:4].[*:5].[*:6],CHEMBL2018755_CHEMBL3221552
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].C[*:3].COC(=O)N[*:4].[*:5].[*:6],CHEMBL2018761_CHEMBL3221553
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].COC(=O)N[*:3].Cl[*:4].[*:5].[*:6],CHEMBL2018751_CHEMBL3221558
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].C[*:3].O[*:4].[*:5].[*:6],CHEMBL478442
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].F[*:3].Cl[*:4].[*:5].[*:6],CHEMBL301018
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CC(C)OC(=O)N[*:3].C[*:4].[*:5].[*:6],CHEMBL2018759
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CNS(=O)(=O)[*:3].[*:4].Cl[*:5].[*:6],CHEMBL3098321
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O[*:3].[*:4].Cl[*:5].[*:6],CHEMBL3098322
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].NC(=O)[*:3].[*:4].Cl[*:5].[*:6],CHEMBL3098325
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].CC(=O)N[*:3].[*:4].Cl[*:5].[*:6],CHEMBL3098326
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].NS(=O)(=O)[*:3].[*:4].Cl[*:5].[*:6],CHEMBL3098317
c1c(Nc2nc([*:5])nc3cc(OC[*:1])c(OC[*:2])cc23)c([*:6])cc([*:3])c1[*:4],[*:1].[*:2].O=S(=O)(Nc1nccs1)[*:3].[*:4].Cl[*:5].[*:6],CHEMBL525527
